FGA	0.346848	0.997278	0.328148
FGB	0.225767	0.965464	0.328148
RPL39L	0.954778	0.952642	0.999305
NEIL3	0.964938	0.351659	0.409129
MESP1	0.97223	0.989552	0.979932
MESP2	0.96217	0.976623	0.972618
IGHV3-35	0.993251	0.959891	0.967014
IGHV3-33	0.965807	0.46659	0.508401
IGHV3-30	0.96217	0.963532	0.972618
IGHV3-38	0.996825	0.987641	0.990455
RAD54L	0.312556	0.596346	0.926883
ABCB6	0.96217	0.989552	0.951176
ABCB4	0.968232	0.779846	0.916835
ZYG11A	0.974624	0.976078	0.983948
ITGA11	0.962568	0.99837	0.938395
B3GNT6	0.974249	0.971162	0.969422
BEAN1	0.962095	0.970743	0.960888
C8B	0.522757	0.538495	0.133716
EPHA10	0.767433	0.951033	0.742958
DMRTA2	0.520151	0.489603	0.987954
MSR1	0.956332	0.656546	0.409129
TBX3	0.26205	0.74834	0.663745
SBSPON	0.99677	0.955424	0.950603
LRRC18	0.969251	0.976487	0.663745
LRRC15	0.865215	0.524163	0.926883
FAM111B	0.682811	0.255226	0.972618
IGKV1-13	0.965273	0.970813	0.981615
CHRNA5	0.96217	0.46659	0.960332
CHRNA9	0.988876	0.981846	0.991397
FAM83F	0.089245	0.076008	0.950992
SIRPD	0.436868	0.989552	0.952427
FOXM1	0.978755	0.990705	0.975438
DLX6-AS1	0.973622	0.982585	0.986297
IGHJ6	0.988983	0.990099	0.96184
IGHJ5	0.969269	0.973439	0.963474
IGHJ4	0.97463	0.973705	0.959742
IGHJ2	0.989267	0.989552	0.981011
IGHJ1	0.987202	0.978027	0.996666
CDCA2	0.954073	0.962087	0.959663
CDCA3	0.980423	0.993329	0.950679
CDCA7	0.964971	0.97852	0.96227
CDCA5	0.999019	0.990907	0.995142
CDCA8	0.976181	0.989552	0.960763
SPRED3	0.96217	0.987901	0.972618
RHBDL2	0.95184	0.993565	0.993425
RHBDL1	0.995488	0.981846	0.508401
TEX11	0.411044	0.972087	0.665567
SLCO1A2	0.175127	0.351659	0.916835
CYP24A1	0.952912	0.992446	0.99796
MAD2L1	0.962426	0.236707	0.270592
CASQ2	0.436868	0.957227	0.448101
BMPER	0.64897	0.998122	0.617624
RN7SL521P	0.965999	0.962782	0.99984
PROK2	0.975008	0.958528	0.976831
FBXO43	0.548957	0.981846	0.938395
SFRP5	0.998236	0.982511	0.972618
COL1A1	0.521619	0.44084	0.963084
COL6A6	0.091797	0.567837	0.355094
KLK12	0.520151	0.966543	0.974858
TMEM100	0.28038	0.633344	0.98758
DDX12P	0.95523	0.999279	0.992533
RNF222	0.973236	0.952081	0.980327
FGL1	0.934303	0.976376	0.952427
DSP	0.058874	0.594272	0.011293
THBD	0.436868	0.989552	0.952427
SNORD46	0.955463	0.996097	0.96978
IGLV2-23	0.436868	0.46659	0.970064
HECW1	0.030223	0.930477	0.055672
RGCC	0.973637	0.989552	0.990321
PPP1R14D	0.984766	0.982701	0.982237
PPP1R14B	0.977901	0.964327	0.962758
PCDH15	0.62585	0.980566	0.549832
COL17A1	0.372033	0.656546	0.916835
OCIAD2	0.979535	0.996079	0.975719
TEKT1	0.548957	0.999445	0.566805
TEKT5	0.96217	0.989552	0.969603
SEC14L3	0.97269	0.596346	0.663745
SEC14L6	0.974798	0.978969	0.999704
KRT6B	0.225767	0.962793	0.328148
KRT6A	0.823491	0.465512	0.938395
COMP	0.520151	0.972256	0.508401
IL19	0.950975	0.46659	0.508401
IL11	0.96217	0.975336	0.972618
MROH3P	0.972555	0.985783	0.997698
MROH9	0.472256	0.987333	0.504921
MS4A7	0.346848	0.042419	0.448101
KCNN4	0.107993	0.46659	0.618793
PKIB	0.959659	0.952401	0.972618
CCL14	0.962512	0.489603	0.972618
C1QTNF7	0.968425	0.981732	0.976312
PLEKHN1	0.969163	0.97973	0.956429
KCNT2	0.88383	0.530919	0.347884
IGHV1-12	0.966738	0.963126	0.959688
IGHV1-17	0.962614	0.957574	0.992443
IGHV1-14	0.984798	0.95055	0.961517
IGHV1-18	0.992217	0.951882	0.998087
HPSE2	0.987888	0.982496	0.97849
ALOXE3	0.213378	0.46659	0.938395
MUC16	0.856833	0.671067	0.48018
MUC13	0.520151	0.656546	0.149229
LRRN3	0.963956	0.059187	0.083744
IGHV3OR16-10	0.970348	0.978222	0.985884
WNT7A	0.999018	0.703942	0.618793
OSCAR	0.979129	0.969872	0.972618
CSRNP1	0.991165	0.987328	0.960927
BUB1	0.966591	0.98157	0.955219
FOXE1	0.999873	0.987502	0.972618
C11orf86	0.987934	0.998193	0.994478
WWC2	0.990531	0.981846	0.978673
C2CD4A	0.964975	0.994061	0.95766
C2CD4D	0.975057	0.951643	0.994394
CCDC162P	0.971227	0.971477	0.975897
GDNF-AS1	0.976359	0.954265	0.977951
ENTPD2	0.520151	0.489603	0.991122
ENTPD8	0.979207	0.997421	0.962186
EMP2	0.990885	0.961726	0.99197
CCDC26	0.988224	0.989715	0.983918
FIBIN	0.520151	0.489603	0.995007
CDKN3	0.990069	0.967671	0.975081
HEPHL1	0.978001	0.986466	0.961284
TRIM54	0.970937	0.596346	0.663745
CFD	0.979357	0.985156	0.971855
HSD17B1	0.520151	0.489603	0.990663
HSD17B6	0.997379	0.989566	0.972715
ALDH3B2	0.97588	0.988872	0.952427
IL1RL1	0.522757	0.964777	0.328148
IL1RL2	0.548957	0.968071	0.222079
AC126323.1	0.986803	0.965576	0.977872
PEBP4	0.979561	0.950023	0.994305
HNF1A-AS1	0.998084	0.981563	0.955676
CBX2	0.934303	0.981846	0.969196
PFKP	0.966769	0.969177	0.9998
POU6F2	0.823491	0.538495	0.265153
SNTN	0.967626	0.953773	0.981622
RASAL1	0.969923	0.656546	0.409129
EGF	0.593662	0.524163	0.999253
WASIR2	0.956818	0.998149	0.999835
IGKV2D-29	0.934303	0.351659	0.742958
IGKV2D-28	0.976422	0.981846	0.508401
CDH15	0.99032	0.972087	0.742958
CREG2	0.968664	0.965197	0.995007
CDH19	0.190958	0.957855	0.265153
HTR1D	0.28038	0.633344	0.964956
CD52	0.982781	0.961494	0.98462
CD5L	0.865215	0.746173	0.445054
SPATA4	0.436868	0.989552	0.952427
MIR559	0.962362	0.951925	0.984585
CALB1	0.682811	0.953813	0.956205
SPINK2	0.973987	0.964782	0.955544
SERINC2	0.957571	0.978154	0.983975
SALL4	0.861393	0.299538	0.144404
FAM177B	0.974716	0.999296	0.991948
IGHV1OR15-2	0.951092	0.972609	0.989539
IGHV1OR15-9	0.998172	0.972087	0.963311
HOXD4	0.96217	0.989552	0.975041
NPBWR1	0.98957	0.255226	0.448101
SLC6A13	0.97976	0.998133	0.958496
SLC6A11	0.91496	0.656546	0.974336
SLC6A17	0.967631	0.989455	0.938395
TAC4	0.961407	0.993029	0.986837
ADAM8	0.156605	0.382975	0.956824
IL20RB	0.991513	0.981846	0.975727
SULF1	0.053615	0.596346	0.281843
TROAP	0.992139	0.979461	0.990528
WFDC3	0.987112	0.979631	0.972618
INHA	0.520151	0.489603	0.992688
UGT8	0.934303	0.351659	0.742958
KREMEN2	0.96217	0.989552	0.971276
IGHG4	0.520151	0.975531	0.95492
IGHG1	0.991621	0.992905	0.973694
IGHG2	0.28038	0.255226	0.954753
IGHG3	0.548957	0.996944	0.222079
BPIFB2	0.225767	0.023859	0.448101
CAMK2B	0.593662	0.779846	0.961355
IGHGP	0.957629	0.954317	0.988699
C9orf50	0.974332	0.977033	0.972618
ANKRD22	0.96217	0.999333	0.972618
MKRN3	0.732067	0.44084	0.907769
LHFPL4	0.987295	0.956348	0.995723
LHFPL3	0.28038	0.970843	0.508401
TLL2	0.472256	0.965066	0.340281
PBK	0.96217	0.989834	0.972618
RIMS2	0.9807	0.346585	0.450913
ITM2A	0.59605	0.994282	0.327085
KLF4	0.59605	0.964432	0.618793
JAKMIP3	0.957788	0.967871	0.951263
ZBTB8B	0.965714	0.978728	0.981693
F12	0.982009	0.489603	0.448101
RCOR2	0.96217	0.969675	0.972618
UGT2B15	0.415715	0.079427	0.566805
LCN2	0.96217	0.969317	0.972618
DNAJC12	0.989659	0.987852	0.955573
NRK	0.635215	0.156145	0.528105
EME1	0.96217	0.965789	0.972618
DUOX1	0.992036	0.986757	0.975571
CDHR5	0.998243	0.981846	0.508401
C5orf34	0.955891	0.46659	0.508401
PCP4	0.97373	0.996538	0.964474
IGHV2-70	0.988912	0.976487	0.950775
ADAMDEC1	0.934303	0.981846	0.986293
NOX5	0.312556	0.351659	0.985087
ZBED2	0.988945	0.204306	0.083963
PF4	0.96217	0.951485	0.972618
GCOM1	0.968525	0.956546	0.999274
CRTAC1	0.312556	0.981509	0.327085
PKHD1L1	0.577447	0.674397	0.980381
PSMD10P2	0.974711	0.967247	0.983763
CXCR2	0.997526	0.98877	0.938395
CXCR1	0.998582	0.981846	0.991251
LINC00551	0.950518	0.993711	0.985453
IGKV1D-27	0.999171	0.980889	0.966045
AC105339.2	0.99741	0.978745	0.958446
HHLA2	0.436868	0.961672	0.448101
PRSS3	0.985916	0.964993	0.982412
PRSS2	0.988484	0.983746	0.975006
HEG1	0.26205	0.961263	0.409129
SNORD17	0.98129	0.993723	0.962664
AQP6	0.955264	0.965489	0.972618
AQP4	0.958404	0.997565	0.959177
GSC	0.96217	0.969628	0.972618
SNHG4	0.972635	0.99935	0.993074
GUCY1B2	0.975524	0.961996	0.952247
BTNL9	0.989391	0.489603	0.448101
IGHV3-48	0.953351	0.954213	0.968678
IGHV3-49	0.520151	0.986262	0.989803
IGHV3-47	0.997578	0.979446	0.975857
IGHV3-43	0.28038	0.255226	0.997388
IGHV3-41	0.968252	0.966684	0.976419
FHL2	0.980254	0.977872	0.950075
FHL1	0.28038	0.255226	0.967589
FHL5	0.64897	0.803878	0.959115
DNA2	0.682811	0.959098	0.99707
SNORD15B	0.962081	0.988288	0.978642
MAMDC2	0.959169	0.981846	0.508401
TNR	0.928316	0.609103	0.463882
GPR19	0.967473	0.959058	0.983017
EFCAB1	0.213378	0.989552	0.566805
RAD51AP1	0.548957	0.981846	0.938395
DKK2	0.991794	0.963258	0.993743
DKK1	0.9741	0.991327	0.989082
CDT1	0.436868	0.989552	0.952427
CST2	0.985849	0.998594	0.982626
XRCC2	0.988196	0.46659	0.508401
STARD8	0.963364	0.465512	0.391239
GPT	0.974376	0.989552	0.965163
LCT	0.160471	0.72691	0.392729
POLE2	0.977171	0.999464	0.959873
SYN2	0.96217	0.992099	0.972618
LINC00184	0.998508	0.970427	0.979349
NLRC4	0.91496	0.265982	0.566536
OPRK1	0.89911	0.633344	0.327085
DNAH14	0.520151	0.976487	0.270592
EDN1	0.974193	0.960139	0.97951
SLC14A2	0.926214	0.236306	0.434212
SLC14A1	0.213378	0.989552	0.566805
SLC13A5	0.993133	0.976487	0.663745
RGS17	0.978082	0.989552	0.996793
IGFL2	0.520151	0.955788	0.953153
IGFL4	0.96217	0.989552	0.980734
DNAH17-AS1	0.959055	0.981274	0.98655
PLAU	0.213378	0.968842	0.222079
C1orf194	0.958285	0.985418	0.986542
DUOXA1	0.953465	0.489603	0.972618
GRIN1	0.999501	0.950924	0.973345
GTSE1	0.9925	0.981846	0.972455
MYO3B	0.26205	0.538495	0.053815
PHLDA2	0.994811	0.989552	0.989232
H19	0.980113	0.954099	0.989329
SMAD6	0.973361	0.982799	0.975196
F11	0.593662	0.299538	0.938395
MTND1P23	0.966688	0.992768	0.96448
SMKR1	0.966447	0.964613	0.97012
RFX8	0.961813	0.969036	0.990554
IGFBP3	0.213378	0.989552	0.566805
IGFBP1	0.952092	0.962852	0.984563
CLIC5	0.436868	0.989552	0.952427
NIM1K	0.999866	0.976487	0.663745
MSLNL	0.934303	0.950379	0.952427
EREG	0.96217	0.46659	0.9785
C14orf132	0.973882	0.976593	0.95663
CALCRL	0.89911	0.473646	0.832334
SRRM3	0.520151	0.980189	0.98894
IGLV1-51	0.952851	0.963606	0.981413
IGLV1-50	0.96217	0.957024	0.972618
ABCG2	0.91496	0.265982	0.566536
AKR1B10	0.59605	0.986554	0.327085
AKR1B15	0.425855	0.716168	0.150025
C15orf48	0.974197	0.965467	0.981874
KCNK9	0.058874	0.603934	0.24873
KCNK3	0.952967	0.981846	0.508401
VWDE	0.995355	0.958982	0.992157
MIR3189	0.968063	0.960845	0.964795
CCL23	0.96217	0.46659	0.99112
CCL24	0.96217	0.959429	0.972618
ALPK2	0.966337	0.314188	0.285864
GLYATL2	0.969129	0.95128	0.966624
LDLR	0.767433	0.137885	0.448101
FNDC1	0.424122	0.501736	0.979964
CCDC150	0.978897	0.703942	0.938395
CCDC154	0.970787	0.959935	0.954154
ATP6V0A4	0.986534	0.204306	0.24873
LINC00342	0.95705	0.992646	0.986499
PODXL2	0.425855	0.137885	0.972618
GAL3ST2	0.682811	0.633344	0.97019
IL17REL	0.96217	0.46659	0.961098
FOXH1	0.970343	0.955729	0.955239
TMEM105	0.99394	0.98809	0.999789
KRT4	0.959964	0.656546	0.742958
CDHR2	0.694074	0.764064	0.355094
TFAP2A	0.520151	0.985512	0.508401
CYYR1	0.89911	0.975749	0.926883
CRABP2	0.682811	0.255226	0.972618
AC142381.1	0.955919	0.988331	0.981319
FENDRR	0.984836	0.957267	0.980717
ODAM	0.995888	0.952744	0.957861
EDNRB	0.411044	0.692277	0.907769
CABP7	0.986165	0.982057	0.96626
FBXO32	0.96217	0.955855	0.972618
ALAS2	0.28038	0.974575	0.270592
APBA2	0.89911	0.473646	0.832334
PTPRZ1	0.969592	0.941015	0.827924
EPYC	0.682811	0.956807	0.663745
RNFT2	0.953168	0.989552	0.969282
AURKA	0.967739	0.965005	0.951722
AURKB	0.970005	0.977379	0.972618
WFIKKN2	0.593662	0.299538	0.938395
CAV2	0.971053	0.955675	0.976467
CAV1	0.96217	0.983639	0.972618
LRRC36	0.960445	0.952986	0.988217
GPR78	0.96217	0.236707	0.663745
DGCR5	0.979729	0.983194	0.984568
DES	0.984789	0.964093	0.97544
FAM222A-AS1	0.951756	0.981811	0.988832
FEZF1	0.96217	0.46659	0.995984
AC092198.1	0.993208	0.988078	0.969539
LILRP2	0.956682	0.962956	0.963447
CPP	0.950753	0.994438	0.964237
HHIP	0.985819	0.981846	0.955899
IGLV7-43	0.967527	0.996959	0.972618
GABRQ	0.234402	0.187501	0.967718
GABRP	0.28038	0.255226	0.999224
KRT17	0.954891	0.117683	0.150025
KRT16	0.988502	0.255226	0.222079
KRT15	0.962505	0.955225	0.958254
KRT14	0.934303	0.596346	0.960863
PLA2G4A	0.982491	0.314083	0.392187
PLA2G4F	0.966792	0.971107	0.977488
CMTM2	0.95944	0.967649	0.964755
CMTM5	0.934303	0.596346	0.979464
COL11A1	0.59599	0.497855	0.185868
GNG4	0.979692	0.964657	0.999637
UGT3A2	0.26205	0.180947	0.011293
RASGEF1C	0.987197	0.975704	0.954778
ONECUT2	0.96217	0.989552	0.972354
ONECUT1	0.96571	0.46659	0.508401
MUC5AC	0.865215	0.299538	0.618793
IGHV1-67	0.981755	0.965861	0.976129
IGHV1-69	0.91496	0.985128	0.938395
CIDEC	0.951546	0.990719	0.996124
TSPAN18	0.958217	0.9931	0.971962
TPTE2	0.767433	0.994395	0.958022
IGHV4-39	0.990444	0.977686	0.972618
FCN3	0.991254	0.46659	0.508401
HSPB6	0.999606	0.958481	0.97973
HSPB3	0.96217	0.989552	0.959599
HCAR1	0.98811	0.984036	0.993049
SCGB1A1	0.987983	0.46659	0.508401
TCF21	0.973362	0.981846	0.508401
WIF1	0.982319	0.489603	0.972618
IGHJ3P	0.990857	0.96669	0.986753
IGKC	0.96217	0.989552	0.991479
RPS2P15	0.97376	0.964158	0.965023
BPIFA2	0.994393	0.955378	0.972618
BPIFA1	0.934303	0.351659	0.742958
TMEM156	0.96217	0.46659	0.990155
ARL14	0.956803	0.989989	0.985096
KIF4A	0.962764	0.510298	0.392187
WDR72	0.593662	0.5609	0.175856
TRIM67	0.964789	0.382975	0.566805
LINC00896	0.998741	0.978802	0.998942
MCF2	0.64897	0.98113	0.832334
CDO1	0.968027	0.989552	0.963146
ZWINT	0.372033	0.423837	0.971757
EGOT	0.986942	0.979199	0.955101
PRKG2	0.968683	0.994219	0.926883
CALML6	0.950167	0.988134	0.959147
LRRC37A9P	0.966104	0.996211	0.989153
AGRP	0.954712	0.989552	0.953333
RUFY4	0.436868	0.46659	0.970719
AGR2	0.950217	0.996684	0.963204
DNAJC22	0.934303	0.596346	0.978131
NTSR1	0.767433	0.382975	0.952427
KANK3	0.985411	0.966009	0.978823
USHBP1	0.767433	0.382975	0.952427
RPS18P13	0.978257	0.967344	0.973318
IGHV2-26	0.934303	0.996634	0.952427
ESCO2	0.682811	0.255226	0.972618
SCARNA21	0.9992	0.975341	0.965835
CDC25A	0.975142	0.961906	0.972618
PRAME	0.823491	0.465512	0.938395
SLC27A6	0.972611	0.803878	0.907769
AK4	0.981354	0.959321	0.965426
SLC24A2	0.593662	0.983593	0.79453
ITLN2	0.992759	0.999407	0.973546
ITLN1	0.89911	0.255226	0.114044
SLC7A11-AS1	0.969264	0.969176	0.995658
ANKRD36C	0.520151	0.978216	0.980118
LIMS2	0.520151	0.489603	0.983219
SUN3	0.984684	0.966839	0.988521
ACKR4	0.96217	0.46659	0.977887
GPER1	0.984153	0.979687	0.963915
PRRX2	0.963904	0.959527	0.972618
MIR31HG	0.98102	0.970156	0.974991
ABCA12	0.190916	0.963021	0.214534
RHBG	0.520151	0.489603	0.978155
COCH	0.28038	0.950264	0.270592
POU3F2	0.28038	0.99874	0.508401
TSACC	0.979169	0.981846	0.508401
SLC7A5	0.966543	0.99091	0.972301
PLOD2	0.682811	0.968772	0.663745
JPH3	0.346848	0.135021	0.952427
JPH4	0.682811	0.974667	0.971977
SLITRK2	0.194482	0.510699	0.642395
MYBPH	0.986012	0.656546	0.742958
GREB1L	0.972328	0.992426	0.989258
DCSTAMP	0.926214	0.823113	0.987569
FUT3	0.96217	0.236707	0.663745
FUT2	0.992262	0.989882	0.959095
GHR	0.64897	0.997245	0.832334
VTCN1	0.958567	0.996451	0.955544
APCDD1L	0.682811	0.255226	0.972618
PAFAH1B3	0.972419	0.997245	0.992067
STARD13	0.438172	0.959013	0.464824
MT1M	0.96217	0.989552	0.967866
MGAT3	0.972346	0.510298	0.392187
MMP7	0.156605	0.382975	0.996309
MMP3	0.978882	0.976487	0.663745
HHIPL2	0.764863	0.852597	0.980334
KIF26B	0.872846	0.953855	0.907769
ANKS4B	0.958362	0.981846	0.991211
IGKV3-7	0.28038	0.986876	0.270592
MIR3677	0.987804	0.961066	0.982239
FSTL4	0.28038	0.692277	0.083963
NUF2	0.865215	0.524163	0.926883
ANXA8L1	0.961578	0.989552	0.996384
C12orf42	0.960869	0.976487	0.95628
FGF11	0.984648	0.966694	0.98095
FGF10	0.548957	0.204306	0.79453
KCNJ10	0.089245	0.076008	0.961169
SLC6A4	0.981282	0.633344	0.952427
COL22A1	0.062294	0.692772	0.187213
WFDC10B	0.981089	0.954529	0.968573
RADIL	0.89911	0.255226	0.114044
SLCO5A1	0.732067	0.839049	0.998949
STRCP1	0.99475	0.965724	0.979681
SCARNA7	0.962185	0.982533	0.977154
GCM1	0.682811	0.633344	0.980375
SCARNA5	0.981717	0.961891	0.9783
VWC2	0.089245	0.958537	0.083963
IGLV3-27	0.520151	0.973224	0.978837
ITPKA	0.966659	0.989552	0.974405
UPK1B	0.965083	0.977675	0.954355
COL5A2	0.36496	0.772489	0.664487
COL5A1	0.003096	0.751708	0.01186
LAMP3	0.99272	0.981846	0.96733
DUSP5P1	0.98043	0.979927	0.964676
JSRP1	0.951648	0.987402	0.958
TGM5	0.994351	0.954908	0.965378
ADM2	0.982637	0.996097	0.975349
NCAPH	0.823491	0.22832	0.566805
NCAPG	0.520151	0.656546	0.149229
TRPM8	0.97841	0.383796	0.312868
TRPM5	0.284425	0.117412	0.938395
BCAS1	0.425855	0.991	0.409129
PABPC1L	0.934303	0.981846	0.969494
GALNT14	0.144836	0.402369	0.742958
CACNA2D2	0.96217	0.977298	0.972618
PTCRA	0.963022	0.976487	0.985215
TAS1R3	0.28038	0.95371	0.508401
GPC2	0.993196	0.255226	0.448101
RTN4RL2	0.952152	0.986738	0.958167
REEP6	0.997526	0.989552	0.984267
CECR7	0.992637	0.989552	0.9588
ANKRD7	0.97249	0.423837	0.24873
ANKRD1	0.213378	0.46659	0.938395
