RGCC	0.953327	0.982597	0.802093
PPP1R14D	0.95219	0.976071	0.957151
PPP1R14B	0.957635	0.999568	0.974034
PCDH15	0.010037	0.028957	0.492077
COL17A1	0.964079	0.735915	0.395586
OCIAD2	0.970941	0.99235	0.802093
TEKT1	0.862394	0.847148	0.989384
TEKT5	0.862394	0.998098	0.277588
SEC14L3	0.981419	0.952135	0.988127
SEC14L6	0.969574	0.980809	0.982215
KRT6B	0.229414	0.243875	0.995564
KRT6A	0.597348	0.357425	0.850187
COMP	0.951513	0.97185	0.979921
IL19	0.862394	0.978223	0.277588
IL11	0.999612	0.975761	0.802093
MROH3P	0.956042	0.953283	0.976575
MROH9	0.353137	0.383945	0.9869
MS4A7	0.427212	0.668484	0.728463
KCNN4	0.862394	0.668484	0.978442
PKIB	0.862394	0.962161	0.277588
CCL14	0.955779	0.959989	0.980286
C1QTNF7	0.967133	0.973202	0.979551
PLEKHN1	0.981841	0.957087	0.987
KCNT2	0.281817	0.154419	0.794806
IGHV1-12	0.969064	0.993308	0.950319
IGHV1-17	0.968483	0.988625	0.96435
IGHV1-14	0.995204	0.976551	0.968512
IGHV1-18	0.862394	0.954969	0.975727
HPSE2	0.959515	0.964555	0.736527
ALOXE3	0.597348	0.954348	0.573161
MUC16	6e-05	0.000362	0.380071
MUC13	0.427212	0.958736	0.297331
LRRN3	0.229414	0.357425	0.736527
IGHV3OR16-10	0.976504	0.96925	0.976596
WNT7A	0.967751	0.202588	0.029944
OSCAR	0.976628	0.95965	0.984776
CSRNP1	0.956785	0.983725	0.99122
BUB1	0.427212	0.536894	0.948603
FOXE1	0.951612	0.996899	0.706983
C11orf86	0.997777	0.953982	0.994692
WWC2	0.862394	0.977083	0.998301
C2CD4A	0.998505	0.954064	0.960231
C2CD4D	0.961908	0.969759	0.955286
CCDC162P	0.957	0.983905	0.971068
GDNF-AS1	0.97302	0.980242	0.987569
ENTPD2	0.950811	0.986465	0.957769
ENTPD8	0.999256	0.969683	0.802093
EMP2	0.988913	0.963107	0.802093
CCDC26	0.979498	0.976557	0.990486
FIBIN	0.673443	0.894815	0.962839
CDKN3	0.987574	0.959018	0.982184
HEPHL1	0.272035	0.626063	0.401493
TRIM54	0.965494	0.978466	0.951964
CFD	0.969354	0.964492	0.979844
HSD17B1	0.97513	0.996261	0.706983
HSD17B6	0.978771	0.973512	0.956963
ALDH3B2	0.862394	0.847148	0.982528
IL1RL1	0.311242	0.29458	0.955261
IL1RL2	0.961347	0.847148	0.988127
AC126323.1	0.987193	0.969528	0.960935
PEBP4	0.985749	0.969703	0.985945
HNF1A-AS1	0.992673	0.997823	0.955534
CBX2	0.997962	0.980144	0.988127
PFKP	0.673443	0.993673	0.447401
POU6F2	0.272035	0.956512	0.125502
SNTN	0.975681	0.958529	0.979184
RASAL1	0.427212	0.847148	0.50388
EGF	0.984728	0.977724	0.987364
WASIR2	0.983244	0.994119	0.993321
IGKV2D-29	0.761772	0.894815	0.058687
IGKV2D-28	0.862394	0.98133	0.663374
CDH15	0.427212	0.536894	0.948603
CREG2	0.988575	0.962466	0.802093
CDH19	0.053881	0.243875	0.165557
HTR1D	0.862394	0.956593	0.958786
CD52	0.965098	0.974079	0.997895
CD5L	0.170411	0.168734	0.975324
SPATA4	0.951076	0.847148	0.447401
MIR559	0.986667	0.955404	0.976907
CALB1	0.427212	0.979049	0.297331
SPINK2	0.979208	0.965459	0.986279
SERINC2	0.96529	0.847148	0.447401
SALL4	0.457556	0.863988	0.500632
FAM177B	0.96493	0.952124	0.966915
IGHV1OR15-2	0.985309	0.98237	0.967657
IGHV1OR15-9	0.597348	0.357425	0.850187
HOXD4	0.995744	0.964866	0.706983
NPBWR1	0.673443	0.958463	0.293186
SLC6A13	0.597348	0.436273	0.982863
SLC6A11	0.992139	0.863988	0.260105
SLC6A17	0.427212	0.668484	0.728463
TAC4	0.960801	0.968189	0.964396
ADAM8	0.862394	0.847148	0.991533
IL20RB	0.862394	0.996662	0.955326
SULF1	0.968216	0.863988	0.850187
TROAP	0.975634	0.956627	0.50388
WFDC3	0.862394	0.995081	0.277588
INHA	0.985205	0.960427	0.993891
UGT8	0.597348	0.668484	0.973949
KREMEN2	0.978198	0.985549	0.954577
IGHG4	0.597348	0.972084	0.103043
IGHG1	0.862394	0.964202	0.663374
IGHG2	0.959555	0.847148	0.447401
IGHG3	0.978863	0.847148	0.988127
BPIFB2	0.862394	0.357425	0.528045
CAMK2B	0.963408	0.626063	0.528196
IGHGP	0.953504	0.986064	0.99892
C9orf50	0.862394	0.987361	0.277588
ANKRD22	0.673443	0.480131	0.988616
MKRN3	0.170411	0.117721	0.972876
LHFPL4	0.862394	0.978319	0.663374
LHFPL3	0.975634	0.480131	0.039621
TLL2	0.03055	0.357425	0.019611
PBK	0.972782	0.975824	0.802093
RIMS2	0.262984	0.278413	0.986442
ITM2A	0.427212	0.847148	0.50388
KLF4	0.597348	0.536894	0.955907
JAKMIP3	0.862394	0.668484	0.982713
ZBTB8B	0.995121	0.95056	0.961745
F12	0.969724	0.847148	0.988127
RCOR2	0.969796	0.994344	0.802093
UGT2B15	0.761772	0.965764	0.637091
LCN2	0.973914	0.955004	0.971201
DNAJC12	0.955065	0.972934	0.706983
NRK	0.457556	0.383945	0.967582
EME1	0.998671	0.957818	0.99424
DUOX1	0.862394	0.98208	0.976483
CDHR5	0.970759	0.993415	0.980923
C5orf34	0.969535	0.990041	0.96798
PCP4	0.988167	0.960858	0.989667
IGHV2-70	0.996837	0.96823	0.961345
ADAMDEC1	0.862394	0.847148	0.999075
NOX5	0.427212	0.536894	0.948603
ZBED2	0.427212	0.986052	0.297331
PF4	0.989874	0.984079	0.802093
GCOM1	0.954983	0.991174	0.991506
CRTAC1	0.427212	0.955283	0.297331
PKHD1L1	0.00866	0.27287	0.010071
PSMD10P2	0.956505	0.963943	0.970959
CXCR2	0.229414	0.998171	0.068685
CXCR1	0.862394	0.960119	0.955506
LINC00551	0.968133	0.987285	0.951906
IGKV1D-27	0.956904	0.990489	0.991189
AC105339.2	0.999415	0.999508	0.958821
HHLA2	0.980117	0.993149	0.706983
PRSS3	0.975868	0.984403	0.959961
PRSS2	0.979875	0.987653	0.993005
HEG1	0.427212	0.436273	0.978379
SNORD17	0.962602	0.996502	0.960088
AQP6	0.862394	0.985303	0.277588
AQP4	0.862394	0.990863	0.663374
GSC	0.954866	0.998689	0.973936
SNHG4	0.952543	0.985831	0.98153
GUCY1B2	0.970388	0.974203	0.985255
BTNL9	0.862394	0.957415	0.958936
IGHV3-48	0.974336	0.97173	0.967697
IGHV3-49	0.862394	0.96044	0.663374
IGHV3-47	0.984836	0.977141	0.961762
IGHV3-43	0.673443	0.961234	0.706983
IGHV3-41	0.95042	0.985501	0.977838
FHL2	0.988806	0.999647	0.802093
FHL1	0.968395	0.958123	0.981468
FHL5	0.591419	0.626063	0.953331
DNA2	0.597348	0.847148	0.84632
SNORD15B	0.954749	0.983193	0.982979
MAMDC2	0.988362	0.99318	0.957747
TNR	0.002333	0.085091	0.023583
GPR19	0.673443	0.894815	0.985574
EFCAB1	0.862394	0.988072	0.972727
RAD51AP1	0.427212	0.954695	0.297331
DKK2	0.975634	0.863988	0.997674
DKK1	0.862394	0.952016	0.957633
CDT1	0.972078	0.953719	0.987446
CST2	0.862394	0.97073	0.975734
XRCC2	0.862394	0.952995	0.277588
STARD8	0.761772	0.961122	0.832401
GPT	0.957179	0.979287	0.802093
LCT	0.137426	0.575527	0.160887
POLE2	0.97469	0.97253	0.982415
SYN2	0.975537	0.955236	0.986246
LINC00184	0.988065	0.994405	0.953537
NLRC4	0.311242	0.436273	0.832401
OPRK1	0.597348	0.536894	0.98764
DNAH14	0.974483	0.668484	0.715337
EDN1	0.969424	0.977487	0.970014
SLC14A2	0.41138	0.605242	0.806211
SLC14A1	0.973218	0.847148	0.988127
SLC13A5	0.597348	0.847148	0.84632
RGS17	0.973951	0.952177	0.967659
IGFL2	0.597348	0.986173	0.103043
IGFL4	0.975384	0.968531	0.706983
DNAH17-AS1	0.950741	0.958995	0.995226
PLAU	0.966121	0.998043	0.971658
C1orf194	0.974831	0.973195	0.966184
DUOXA1	0.979522	0.894815	0.969426
GRIN1	0.998012	0.979717	0.989263
GTSE1	0.862394	0.998944	0.956494
MYO3B	0.457556	0.959625	0.358499
PHLDA2	0.99492	0.996377	0.802093
H19	0.952434	0.964393	0.994191
SMAD6	0.98008	0.950784	0.99344
F11	0.170411	0.668484	0.140717
MTND1P23	0.961541	0.955992	0.95162
SMKR1	0.968937	0.970717	0.958711
RFX8	0.995646	0.964953	0.98144
IGFBP3	0.862394	0.982506	0.988756
IGFBP1	0.862394	0.995982	0.663374
CLIC5	0.975563	0.950785	0.965399
NIM1K	0.998338	0.963173	0.573161
MSLNL	0.960225	0.668484	0.293186
EREG	0.99638	0.847148	0.447401
C14orf132	0.982976	0.974765	0.992319
CALCRL	0.071626	0.847148	0.007732
SRRM3	0.971825	0.847148	0.447401
IGLV1-51	0.962169	0.959157	0.802093
IGLV1-50	0.950912	0.955494	0.996723
ABCG2	0.427212	0.357425	0.956868
AKR1B10	0.597348	0.668484	0.958014
AKR1B15	0.311242	0.436273	0.832401
C15orf48	0.975596	0.966879	0.988238
KCNK9	0.591419	0.863988	0.736527
KCNK3	0.950608	0.999078	0.9606
VWDE	0.989833	0.985697	0.970888
MIR3189	0.983265	0.968175	0.956759
CCL23	0.862394	0.965299	0.663374
CCL24	0.673443	0.480131	0.979273
ALPK2	0.094314	0.452126	0.137825
GLYATL2	0.597348	0.847148	0.84632
LDLR	0.311242	0.985657	0.058687
FNDC1	0.160663	0.383945	0.426736
CCDC150	0.597348	0.436273	0.995397
CCDC154	0.975253	0.973053	0.992565
ATP6V0A4	0.761772	0.894815	0.058687
LINC00342	0.963606	0.956015	0.961396
PODXL2	0.972631	0.536894	0.196081
GAL3ST2	0.862394	0.847148	0.986658
IL17REL	0.978298	0.956497	0.980555
FOXH1	0.862394	0.978248	0.951477
TMEM105	0.673443	0.894815	0.951477
KRT4	0.597348	0.536894	0.967307
CDHR2	0.353137	0.276576	0.993288
TFAP2A	0.982294	0.847148	0.988127
CYYR1	0.597348	0.357425	0.850187
CRABP2	0.989844	0.847148	0.988127
AC142381.1	0.995998	0.950477	0.98895
FENDRR	0.978202	0.974407	0.983472
ODAM	0.967466	0.668484	0.293186
EDNRB	0.427212	0.202588	0.653257
CABP7	0.969276	0.960256	0.980773
FBXO32	0.986907	0.968065	0.802093
ALAS2	0.862394	0.668484	0.966423
APBA2	0.994073	0.987639	0.399579
PTPRZ1	0.024183	0.073268	0.416962
EPYC	0.597348	0.668484	0.961761
RNFT2	0.974403	0.971736	0.802093
AURKA	0.950077	0.968607	0.956988
AURKB	0.99727	0.967664	0.989802
WFIKKN2	0.862394	0.243875	0.293774
CAV2	0.960293	0.98857	0.802093
CAV1	0.950141	0.978392	0.975317
LRRC36	0.960714	0.668484	0.715337
GPR78	0.961414	0.847148	0.988127
DGCR5	0.962218	0.990332	0.964846
DES	0.862394	0.959484	0.663374
FAM222A-AS1	0.997128	0.977728	0.979636
FEZF1	0.862394	0.972287	0.663374
AC092198.1	0.979747	0.97039	0.968704
LILRP2	0.9994	0.968379	0.967059
CPP	0.971014	0.959545	0.988324
HHIP	0.862394	0.9856	0.959807
IGLV7-43	0.981201	0.978422	0.987584
GABRQ	0.311242	0.117721	0.512854
GABRP	0.992325	0.847148	0.447401
KRT17	0.311242	0.847148	0.278441
KRT16	0.986522	0.985696	0.987523
KRT15	0.862394	0.974429	0.277588
KRT14	0.990485	0.982245	0.715337
PLA2G4A	0.170411	0.436273	0.358499
PLA2G4F	0.597348	0.971395	0.573161
CMTM2	0.988424	0.973015	0.987876
CMTM5	0.995118	0.96217	0.969744
COL11A1	0.002333	0.017749	0.231619
GNG4	0.985442	0.97849	0.962008
UGT3A2	0.849903	0.983023	0.655639
RASGEF1C	0.994177	0.668484	0.293186
ONECUT2	0.950818	0.995596	0.997523
ONECUT1	0.953857	0.998233	0.966205
MUC5AC	0.761772	0.983263	0.832401
IGHV1-67	0.954975	0.982579	0.98405
IGHV1-69	0.862394	0.536894	0.90601
CIDEC	0.992584	0.998308	0.953738
TSPAN18	0.977638	0.983909	0.978841
TPTE2	0.311242	0.668484	0.447305
IGHV4-39	0.862394	0.992547	0.277588
FCN3	0.992888	0.97041	0.983282
HSPB6	0.971816	0.995192	0.959728
HSPB3	0.862394	0.965655	0.277588
HCAR1	0.988345	0.972746	0.964834
SCGB1A1	0.862394	0.987621	0.277588
TCF21	0.953667	0.480131	0.277588
WIF1	0.862394	0.958505	0.663374
IGHJ3P	0.957055	0.992717	0.995253
IGKC	0.98696	0.994673	0.706983
RPS2P15	0.999784	0.966851	0.989924
BPIFA2	0.965544	0.963705	0.963956
BPIFA1	0.597348	0.668484	0.974787
TMEM156	0.986138	0.961214	0.992462
ARL14	0.978744	0.986161	0.706983
KIF4A	0.975634	0.626063	0.806211
WDR72	0.127247	0.202588	0.732974
TRIM67	0.427212	0.668484	0.728463
LINC00896	0.951431	0.990301	0.997669
MCF2	0.956331	0.859597	0.522043
CDO1	0.975299	0.972282	0.802093
ZWINT	0.591419	0.950949	0.399579
EGOT	0.956359	0.976073	0.956883
PRKG2	0.963033	0.863988	0.850187
CALML6	0.971317	0.967978	0.957208
LRRC37A9P	0.978368	0.968608	0.975738
AGRP	0.963552	0.957056	0.954354
RUFY4	0.957619	0.847148	0.988127
AGR2	0.953862	0.96683	0.992302
DNAJC22	0.970118	0.992398	0.986128
NTSR1	0.993675	0.436273	0.365707
KANK3	0.964845	0.974168	0.802093
USHBP1	0.597348	0.668484	0.966739
RPS18P13	0.957621	0.985434	0.950922
IGHV2-26	0.998715	0.847148	0.988127
ESCO2	0.969172	0.847148	0.988127
SCARNA21	0.954655	0.995844	0.973759
CDC25A	0.971907	0.96871	0.954079
PRAME	0.990361	0.243875	0.130998
SLC27A6	0.457556	0.532183	0.973897
AK4	0.967667	0.989139	0.802093
SLC24A2	0.127247	0.436273	0.216881
ITLN2	0.996667	0.999497	0.993761
ITLN1	0.427212	0.847148	0.50388
SLC7A11-AS1	0.998664	0.989638	0.988955
ANKRD36C	0.862394	0.96095	0.663374
LIMS2	0.962627	0.95693	0.978006
SUN3	0.427212	0.668484	0.728463
ACKR4	0.956823	0.961509	0.973662
GPER1	0.979699	0.962492	0.953679
PRRX2	0.99801	0.950006	0.706983
MIR31HG	0.966128	0.970348	0.999443
ABCA12	0.137426	0.434306	0.285749
RHBG	0.960753	0.97675	0.706983
COCH	0.975634	0.894815	0.13583
POU3F2	0.597348	0.951571	0.573161
TSACC	0.987505	0.96446	0.993431
SLC7A5	0.985097	0.982468	0.950379
PLOD2	0.597348	0.668484	0.96685
JPH3	0.229414	0.847148	0.145567
JPH4	0.427212	0.981455	0.297331
SLITRK2	0.222654	0.760275	0.193232
MYBPH	0.597348	0.536894	0.998565
GREB1L	0.963728	0.976613	0.956031
DCSTAMP	0.170411	0.117721	0.972876
FUT3	0.862394	0.997709	0.96924
FUT2	0.995827	0.954669	0.954478
GHR	0.127247	0.243875	0.586277
VTCN1	0.965796	0.959351	0.984395
APCDD1L	0.862394	0.984071	0.974097
PAFAH1B3	0.964629	0.994175	0.972628
STARD13	0.427212	0.168734	0.522043
MT1M	0.862394	0.95548	0.277588
MGAT3	0.591419	0.863988	0.736527
MMP7	0.597348	0.986251	0.573161
MMP3	0.427212	0.956118	0.297331
HHIPL2	0.692632	0.500546	0.926666
KIF26B	0.170411	0.243875	0.815742
ANKS4B	0.862394	0.991237	0.993942
IGKV3-7	0.986332	0.536894	0.512762
MIR3677	0.983001	0.953617	0.970381
FSTL4	0.761772	0.959546	0.145706
NUF2	0.229414	0.357425	0.736527
ANXA8L1	0.985379	0.99318	0.802093
C12orf42	0.862394	0.536894	0.90601
FGF11	0.951035	0.998018	0.976333
FGF10	0.427212	0.536894	0.948603
KCNJ10	0.597348	0.994523	0.573161
SLC6A4	0.862394	0.668484	0.959617
COL22A1	0.005499	0.001949	0.691167
WFDC10B	0.961186	0.974079	0.955889
RADIL	0.427212	0.847148	0.50388
SLCO5A1	0.457556	0.276576	0.834896
STRCP1	0.953006	0.954316	0.977489
SCARNA7	0.999152	0.973702	0.961506
GCM1	0.311242	0.963228	0.015537
SCARNA5	0.965975	0.999405	0.980221
VWC2	0.763154	0.981068	0.696917
IGLV3-27	0.955832	0.847148	0.447401
ITPKA	0.969864	0.996017	0.802093
UPK1B	0.955657	0.975252	0.968922
COL5A2	0.018317	0.052284	0.458684
COL5A1	0.072091	0.198949	0.400932
LAMP3	0.999843	0.959296	0.986499
DUSP5P1	0.958894	0.994508	0.956444
JSRP1	0.969214	0.480131	0.802093
TGM5	0.95144	0.847148	0.447401
ADM2	0.987562	0.978853	0.970397
NCAPH	0.968847	0.970533	0.696917
NCAPG	0.965048	0.436273	0.132864
TRPM8	0.311242	0.117721	0.512854
TRPM5	0.311242	0.29458	0.96737
BCAS1	0.862394	0.357425	0.528045
PABPC1L	0.995894	0.954328	0.958058
GALNT14	0.990264	0.985749	0.528196
CACNA2D2	0.964098	0.958011	0.966374
PTCRA	0.427212	0.847148	0.50388
TAS1R3	0.427212	0.987115	0.13583
GPC2	0.862394	0.847148	0.958982
RTN4RL2	0.990681	0.668484	0.293186
REEP6	0.673443	0.480131	0.959413
CECR7	0.964018	0.959814	0.802093
ANKRD7	0.975634	0.955063	0.50388
ANKRD1	0.597348	0.956627	0.573161
