KLK12	0.676598	0.956222	0.952807
TMEM100	0.107649	0.164653	0.957409
DDX12P	0.979549	0.965481	0.977498
RNF222	0.950816	0.980624	0.984274
FGL1	0.972523	0.999564	0.979515
DSP	0.842882	0.867262	0.717577
THBD	0.967771	0.960138	0.965342
SNORD46	0.984789	0.961672	0.980224
IGLV2-23	0.972523	0.978177	0.987308
HECW1	0.458835	0.177196	0.447519
RGCC	0.982848	0.954831	0.972317
PPP1R14D	0.983455	0.987354	0.956742
PPP1R14B	0.964297	0.999169	0.977575
PCDH15	0.301532	0.001209	0.01792
COL17A1	0.155385	0.112692	0.717577
OCIAD2	0.810142	0.9547	0.972496
TEKT1	0.965214	0.995313	0.999425
TEKT5	0.962561	0.986725	0.971997
SEC14L3	0.975035	0.666965	0.908637
SEC14L6	0.986428	0.972893	0.980491
KRT6B	0.223679	0.523241	0.984403
KRT6A	0.522027	0.006363	0.100646
COMP	0.676598	0.450124	0.908637
IL19	0.97807	0.953286	0.963801
IL11	0.999136	0.963855	0.964739
MROH3P	0.989729	0.96009	0.950529
MROH9	0.981672	0.996779	0.954851
MS4A7	0.074008	0.966785	0.668696
KCNN4	0.985329	0.833083	0.908637
PKIB	0.697457	0.992321	0.972175
CCL14	0.676598	0.981551	0.987709
C1QTNF7	0.98762	0.966079	0.959025
PLEKHN1	0.810142	0.966516	0.957116
KCNT2	0.064877	0.956667	0.504234
IGHV1-12	0.991761	0.95288	0.980309
IGHV1-17	0.961107	0.966413	0.966267
IGHV1-14	0.9984	0.967831	0.987573
IGHV1-18	0.972523	0.989637	0.991886
HPSE2	0.390026	0.711146	0.312195
ALOXE3	0.285627	0.965572	0.308243
MUC16	0.136269	0.033471	0.210037
MUC13	0.498666	0.987509	0.985039
LRRN3	0.995561	0.954046	0.996567
IGHV3OR16-10	0.995037	0.984657	0.972229
WNT7A	0.972357	0.955475	0.957162
OSCAR	0.810142	0.164653	0.666255
CSRNP1	0.9762	0.965151	0.972908
BUB1	0.972357	0.96068	0.914537
FOXE1	0.697457	0.966169	0.993686
C11orf86	0.955603	0.986588	0.984086
WWC2	0.972523	0.975023	0.96303
C2CD4A	0.810142	0.978536	0.956452
C2CD4D	0.962881	0.983822	0.99088
CCDC162P	0.986911	0.996428	0.965342
GDNF-AS1	0.975653	0.963288	0.989465
ENTPD2	0.285035	0.977602	0.960194
ENTPD8	0.97722	0.164653	0.308243
EMP2	0.998377	0.991377	0.958888
CCDC26	0.997996	0.98987	0.976154
FIBIN	0.285035	0.995194	0.982532
CDKN3	0.994854	0.989322	0.957944
HEPHL1	0.847558	0.167897	0.324214
TRIM54	0.589347	0.997046	0.959285
CFD	0.989971	0.954718	0.992007
HSD17B1	0.285035	0.983869	0.998291
HSD17B6	0.676598	0.95233	0.987023
ALDH3B2	0.966864	0.993795	0.975075
IL1RL1	0.858681	0.361029	0.58689
IL1RL2	0.676598	0.450124	0.908637
AC126323.1	0.964923	0.95452	0.995797
PEBP4	0.977516	0.164653	0.308243
HNF1A-AS1	0.989717	0.958646	0.985651
CBX2	0.285627	0.965572	0.308243
PFKP	0.317855	0.960433	0.9911
POU6F2	0.892453	0.969332	0.96389
SNTN	0.810142	0.970383	0.951751
RASAL1	0.498666	0.99123	0.666255
EGF	0.151315	0.965572	0.9714
WASIR2	0.952787	0.954217	0.984784
IGKV2D-29	0.498666	0.950428	0.666255
IGKV2D-28	0.950698	0.966065	0.953615
CDH15	0.510278	0.833275	0.969688
CREG2	0.963967	0.999571	0.974791
CDH19	0.766228	0.711146	0.952833
HTR1D	0.984635	0.956892	0.982472
CD52	0.999703	0.964851	0.951802
CD5L	0.998689	0.167897	0.239536
SPATA4	0.991316	0.450124	0.666255
MIR559	0.959042	0.955792	0.971036
CALB1	0.142887	0.450124	0.966955
SPINK2	0.810142	0.999312	0.97548
SERINC2	0.973861	0.015721	0.013957
SALL4	0.685036	0.754247	0.578872
FAM177B	0.697457	0.988919	0.966371
IGHV1OR15-2	0.982575	0.950855	0.991695
IGHV1OR15-9	0.01579	0.981633	0.503754
HOXD4	0.285035	0.979714	0.974685
NPBWR1	0.107649	0.001462	0.312195
SLC6A13	0.059503	0.959544	0.308243
SLC6A11	0.510278	0.833275	0.95049
SLC6A17	0.589347	0.001752	0.052585
TAC4	0.810142	0.987335	0.994147
ADAM8	0.972523	0.833083	0.666255
IL20RB	0.972523	0.954317	0.997265
SULF1	0.419967	0.969296	0.668696
TROAP	0.677374	0.925311	0.962934
WFDC3	0.697457	0.990611	0.973372
INHA	0.950991	0.450124	0.308243
UGT8	0.589347	0.053253	0.312195
KREMEN2	0.975227	0.994485	0.961253
IGHG4	0.987411	0.953186	0.982329
IGHG1	0.676598	0.951477	0.984176
IGHG2	0.983057	0.450124	0.666255
IGHG3	0.676598	0.450124	0.908637
BPIFB2	0.03453	0.969181	0.578872
CAMK2B	0.981564	0.055908	0.100646
IGHGP	0.994395	0.996294	0.990758
C9orf50	0.968453	0.985423	0.969838
ANKRD22	0.98692	0.968858	0.966487
MKRN3	0.989088	0.791175	0.839862
LHFPL4	0.676598	0.993871	0.987855
LHFPL3	0.984193	0.975459	0.975629
TLL2	0.427875	0.627422	0.962228
PBK	0.810142	0.977462	0.976684
RIMS2	0.277127	0.048599	0.251108
ITM2A	0.865681	0.833083	0.966614
KLF4	0.865681	0.112692	0.312195
JAKMIP3	0.142887	0.450124	0.970406
ZBTB8B	0.967606	0.991971	0.991685
F12	0.969585	0.961765	0.97921
RCOR2	0.989648	0.997924	0.980442
UGT2B15	0.660762	0.975065	0.955771
LCN2	0.810142	0.97628	0.986556
DNAJC12	0.697457	0.991434	0.993893
NRK	0.074444	0.451233	0.972709
EME1	0.810142	0.998315	0.979899
DUOX1	0.98335	0.015721	0.076009
CDHR5	0.958137	0.450124	0.666255
C5orf34	0.810142	0.164653	0.666255
PCP4	0.975102	0.164653	0.308243
IGHV2-70	0.972523	0.006363	0.005521
ADAMDEC1	0.589347	0.990469	0.969233
NOX5	0.250039	0.95398	0.666255
ZBED2	0.998466	0.986354	0.965307
PF4	0.968011	0.986651	0.991544
GCOM1	0.959188	0.999154	0.974908
CRTAC1	0.865681	0.96149	0.96267
PKHD1L1	0.929418	0.082685	0.074749
PSMD10P2	0.99307	0.975612	0.959316
CXCR2	0.971412	0.993784	0.958079
CXCR1	0.285627	0.995241	0.976275
LINC00551	0.963165	0.979261	0.957835
IGKV1D-27	0.967645	0.997281	0.979863
AC105339.2	0.971075	0.967462	0.987112
HHLA2	0.285035	0.950918	0.99492
PRSS3	0.990139	0.978349	0.979679
PRSS2	0.969298	0.973052	0.962091
HEG1	0.466791	0.965572	0.982973
SNORD17	0.964297	0.98656	0.983214
AQP6	0.990319	0.951014	0.953152
AQP4	0.955933	0.990112	0.98529
GSC	0.993236	0.164653	0.308243
SNHG4	0.980405	0.998622	0.964083
GUCY1B2	0.996365	0.971119	0.982795
BTNL9	0.976942	0.955399	0.968596
IGHV3-48	0.960232	0.666965	0.666255
IGHV3-49	0.676598	0.999574	0.994859
IGHV3-47	0.979164	0.978697	0.997714
IGHV3-43	0.285035	0.164653	0.908637
IGHV3-41	0.982992	0.987335	0.966187
FHL2	0.997537	0.993695	0.992235
FHL1	0.975967	0.450124	0.666255
FHL5	0.144738	0.032366	0.414869
DNA2	0.972523	0.112692	0.076009
SNORD15B	0.966271	0.991608	0.981472
MAMDC2	0.676598	0.970226	0.970306
TNR	0.928474	0.174305	0.157362
GPR19	0.285035	0.957947	0.980916
EFCAB1	0.676598	0.450124	0.908637
RAD51AP1	0.984382	0.980173	0.999817
DKK2	0.419967	0.980878	0.995574
DKK1	0.285627	0.990356	0.953352
CDT1	0.966239	0.965859	0.953278
CST2	0.972523	0.964121	0.952342
XRCC2	0.697457	0.953252	0.955218
STARD8	0.953867	0.992532	0.957855
GPT	0.972304	0.954601	0.998628
LCT	0.983593	0.811489	0.763533
POLE2	0.810142	0.992917	0.985812
SYN2	0.810142	0.980521	0.999276
LINC00184	0.95725	0.965124	0.957536
NLRC4	0.987065	0.833275	0.914537
OPRK1	0.292634	0.997483	0.778039
DNAH14	0.983702	0.960806	0.950665
EDN1	0.952009	0.996417	0.992123
SLC14A2	0.473676	0.960899	0.982598
SLC14A1	0.996467	0.015721	0.076009
SLC13A5	0.865681	0.983316	0.96074
RGS17	0.810142	0.976724	0.963226
IGFL2	0.438557	0.987265	0.957649
IGFL4	0.810142	0.164653	0.666255
DNAH17-AS1	0.955068	0.998897	0.970925
PLAU	0.285035	0.164653	0.908637
C1orf194	0.994556	0.951157	0.973778
DUOXA1	0.953039	0.954372	0.982052
GRIN1	0.972357	0.991999	0.914537
GTSE1	0.966957	0.981457	0.990063
MYO3B	0.951964	0.540498	0.450137
PHLDA2	0.975605	0.959982	0.994565
H19	0.995341	0.977543	0.97341
SMAD6	0.976382	0.974497	0.954155
F11	0.972357	0.272084	0.450137
MTND1P23	0.986722	0.962628	0.984723
SMKR1	0.96883	0.953825	0.962892
RFX8	0.965736	0.965426	0.957799
IGFBP3	0.967678	0.975683	0.978976
IGFBP1	0.676598	0.98101	0.987994
CLIC5	0.676598	0.982549	0.987169
NIM1K	0.865681	0.970509	0.958996
MSLNL	0.985998	0.985004	0.985107
EREG	0.993737	0.950339	0.972038
C14orf132	0.954981	0.977358	0.980861
CALCRL	0.826314	0.086713	0.052585
SRRM3	0.984334	0.995187	0.993671
IGLV1-51	0.959125	0.164653	0.308243
IGLV1-50	0.810142	0.96922	0.97793
ABCG2	0.826314	0.992621	0.98483
AKR1B10	0.885719	0.982918	0.955302
AKR1B15	0.963201	0.975413	0.996744
C15orf48	0.996311	0.97696	0.998399
KCNK9	0.144738	0.966277	0.9897
KCNK3	0.959463	0.997156	0.97168
VWDE	0.979872	0.995014	0.958079
MIR3189	0.997753	0.99885	0.957115
CCL23	0.697457	0.666965	0.308243
CCL24	0.978788	0.953211	0.997054
ALPK2	0.102108	0.239377	0.015423
GLYATL2	0.952103	0.833083	0.908637
LDLR	0.142887	0.450124	0.992905
FNDC1	0.999832	0.383888	0.414869
CCDC150	0.292634	0.833083	0.975972
CCDC154	0.970778	0.968008	0.983741
ATP6V0A4	0.987293	0.971578	0.978267
LINC00342	0.990673	0.996356	0.976821
PODXL2	0.589347	0.961934	0.96866
GAL3ST2	0.982935	0.666965	0.908637
IL17REL	0.697457	0.666965	0.308243
FOXH1	0.972523	0.955669	0.991056
TMEM105	0.697457	0.989865	0.953724
KRT4	0.964856	0.96925	0.98741
CDHR2	0.976042	0.988631	0.97377
TFAP2A	0.95861	0.973255	0.970764
CYYR1	0.677374	0.361029	0.182266
CRABP2	0.317855	0.984049	0.972423
AC142381.1	0.995263	0.968303	0.998701
FENDRR	0.999157	0.982746	0.953342
ODAM	0.955751	0.994666	0.996922
EDNRB	0.764634	0.951452	0.961863
CABP7	0.967387	0.96588	0.977958
FBXO32	0.999404	0.993112	0.987483
ALAS2	0.983183	0.053253	0.182266
APBA2	0.779413	0.685453	0.914537
PTPRZ1	0.240238	0.323112	0.825683
EPYC	0.317855	0.000257	0.052585
RNFT2	0.950693	0.950504	0.975998
AURKA	0.968274	0.966529	0.986106
AURKB	0.994728	0.450124	0.308243
WFIKKN2	0.522027	0.000203	0.015423
CAV2	0.95068	0.983536	0.952922
CAV1	0.981444	0.955115	0.97493
LRRC36	0.189891	0.983998	0.989966
GPR78	0.981704	0.97647	0.961335
DGCR5	0.991765	0.962142	0.967262
DES	0.676598	0.997509	0.952206
FAM222A-AS1	0.991923	0.962946	0.992036
FEZF1	0.95911	0.952928	0.98338
AC092198.1	0.989404	0.975196	0.993967
LILRP2	0.999787	0.955643	0.960035
CPP	0.997259	0.963125	0.999316
HHIP	0.984781	0.975478	0.987885
IGLV7-43	0.996913	0.450124	0.308243
GABRQ	0.214684	0.451233	0.964374
GABRP	0.285035	0.164653	0.908637
KRT17	0.96725	0.965572	0.995248
KRT16	0.865681	0.956736	0.973577
KRT15	0.697457	0.979658	0.974309
KRT14	0.865681	0.99243	0.980774
PLA2G4A	0.950854	0.451233	0.450137
PLA2G4F	0.966269	0.983014	0.986946
CMTM2	0.953903	0.978052	0.975143
CMTM5	0.98318	0.999867	0.991088
COL11A1	0.468978	0.214505	0.463571
GNG4	0.987846	0.995449	0.96971
UGT3A2	0.972728	0.976898	0.957834
RASGEF1C	0.975329	0.998153	0.991513
ONECUT2	0.987659	0.980889	0.983356
ONECUT1	0.996035	0.954325	0.984265
MUC5AC	0.652443	0.992638	0.979345
IGHV1-67	0.954146	0.980012	0.963446
IGHV1-69	0.310161	0.666965	0.980102
CIDEC	0.996458	0.983441	0.99647
TSPAN18	0.697457	0.99734	0.96236
TPTE2	0.972357	0.954296	0.914537
IGHV4-39	0.972082	0.950442	0.953978
FCN3	0.697457	0.993976	0.999436
HSPB6	0.976966	0.95733	0.961748
HSPB3	0.971522	0.985181	0.963697
HCAR1	0.964383	0.965352	0.973368
SCGB1A1	0.697457	0.960747	0.974273
TCF21	0.971682	0.973391	0.97252
WIF1	0.697457	0.666965	0.308243
IGHJ3P	0.982178	0.964577	0.986522
IGKC	0.975582	0.961337	0.970756
RPS2P15	0.960512	0.999031	0.978011
BPIFA2	0.955588	0.972129	0.983708
BPIFA1	0.522027	0.999767	0.914537
TMEM156	0.285035	0.164653	0.908637
ARL14	0.697457	0.995644	0.958675
KIF4A	0.972213	0.991107	0.993441
WDR72	0.766228	0.624928	0.503754
TRIM67	0.985922	0.965572	0.965282
LINC00896	0.95787	0.979992	0.958831
MCF2	0.343943	0.451233	0.952833
CDO1	0.810142	0.99108	0.965696
ZWINT	0.982934	0.950857	0.965263
EGOT	0.999396	0.998805	0.975332
PRKG2	0.972357	0.272084	0.450137
CALML6	0.810142	0.997091	0.951411
LRRC37A9P	0.963455	0.982187	0.972626
AGRP	0.810142	0.989268	0.959992
RUFY4	0.317855	0.995519	0.994089
AGR2	0.810142	0.961697	0.998835
DNAJC22	0.992862	0.053253	0.182266
NTSR1	0.142887	0.015721	0.450137
KANK3	0.973318	0.976653	0.990165
USHBP1	0.317855	0.000257	0.052585
RPS18P13	0.985466	0.980924	0.974511
IGHV2-26	0.950737	0.954365	0.970353
ESCO2	0.950023	0.666965	0.666255
SCARNA21	0.952215	0.977287	0.952432
CDC25A	0.968123	0.450124	0.308243
PRAME	0.027236	0.000257	0.239536
SLC27A6	0.950058	0.167897	0.239536
AK4	0.962967	0.970314	0.95059
SLC24A2	0.507556	0.627422	0.312195
ITLN2	0.967058	0.95429	0.966733
ITLN1	0.353578	0.925311	0.99914
SLC7A11-AS1	0.977181	0.979621	0.954407
ANKRD36C	0.9931	0.971123	0.972497
LIMS2	0.697457	0.97873	0.99267
SUN3	0.353578	0.956575	0.666255
ACKR4	0.676598	0.993874	0.991159
GPER1	0.676598	0.987314	0.997045
PRRX2	0.996286	0.952546	0.953362
MIR31HG	0.989737	0.960344	0.998928
ABCA12	0.522207	0.36798	0.18072
RHBG	0.966134	0.97564	0.950814
COCH	0.965777	0.979893	0.994794
POU3F2	0.438557	0.112692	0.013957
TSACC	0.438557	0.953518	0.980561
SLC7A5	0.438557	0.963553	0.99626
PLOD2	0.955654	0.965572	0.908637
JPH3	0.250039	0.968622	0.666255
JPH4	0.972523	0.112692	0.076009
SLITRK2	0.189997	0.970096	0.698279
MYBPH	0.310161	0.053253	0.450137
GREB1L	0.997056	0.991186	0.960216
DCSTAMP	0.02206	0.00214	0.301676
FUT3	0.972523	0.977573	0.975385
FUT2	0.810142	0.994075	0.981762
GHR	0.968399	0.962911	0.998619
VTCN1	0.697457	0.960716	0.950837
APCDD1L	0.956755	0.666965	0.666255
PAFAH1B3	0.979559	0.954554	0.965934
STARD13	0.379463	0.361029	0.839862
MT1M	0.985107	0.98844	0.962046
MGAT3	0.985848	0.451233	0.58689
MMP7	0.968313	0.96422	0.994288
MMP3	0.498666	0.996706	0.966984
HHIPL2	0.574059	0.969102	0.849264
KIF26B	0.232974	0.361029	0.952833
ANKS4B	0.990733	0.950054	0.950882
IGKV3-7	0.865681	0.985765	0.984979
MIR3677	0.95528	0.983474	0.953729
FSTL4	0.292634	0.996833	0.778039
NUF2	0.858681	0.361029	0.58689
ANXA8L1	0.960457	0.984609	0.962307
C12orf42	0.885719	0.975473	0.96857
FGF11	0.997787	0.952194	0.960297
FGF10	0.292634	0.833083	0.96684
KCNJ10	0.285627	0.965572	0.308243
SLC6A4	0.285035	0.0	0.0018
COL22A1	0.591492	0.152418	0.336034
WFDC10B	0.959434	0.951608	0.98247
RADIL	0.062798	0.450124	0.958516
SLCO5A1	0.556844	0.216584	0.508819
STRCP1	0.970108	0.994041	0.969501
SCARNA7	0.956086	0.962125	0.968045
GCM1	0.189891	0.958716	0.951361
SCARNA5	0.982051	0.959672	0.995405
VWC2	0.972357	0.958832	0.996376
IGLV3-27	0.676598	0.990482	0.961928
ITPKA	0.975881	0.964984	0.99083
UPK1B	0.956228	0.979769	0.970437
COL5A2	0.709016	0.094113	0.055868
COL5A1	0.845902	0.065922	0.048618
LAMP3	0.991013	0.972136	0.987319
DUSP5P1	0.952736	0.998098	0.960264
JSRP1	0.697457	0.953796	0.991043
TGM5	0.285035	0.164653	0.908637
ADM2	0.990112	0.964135	0.993831
NCAPH	0.750367	0.965572	0.993342
NCAPG	0.142887	0.450124	0.995597
TRPM8	0.214684	0.451233	0.957521
TRPM5	0.252386	0.984186	0.982258
BCAS1	0.027236	0.015721	0.717577
PABPC1L	0.589347	0.987453	0.991612
GALNT14	0.419967	0.032366	0.239536
CACNA2D2	0.810142	0.959746	0.972727
PTCRA	0.353578	0.925311	0.980211
TAS1R3	0.589347	0.965368	0.961376
GPC2	0.589347	0.989852	0.987835
RTN4RL2	0.042134	0.955347	0.914537
REEP6	0.810142	0.960093	0.970898
CECR7	0.810142	0.984114	0.983119
ANKRD7	0.990756	0.187715	0.182266
ANKRD1	0.970904	0.961636	0.99245
