IGLL5	0.992509	0.533487	0.562616
CEP55	0.986689	0.975927	0.956049
ATP10B	0.962053	0.802996	0.996782
CPXM1	0.059761	0.49217	0.018435
PLAC1	0.967935	0.956977	0.991343
PLAC4	0.951417	0.971133	0.979506
PLAC9	0.952657	0.984693	0.950818
DLX5	0.505029	0.936084	0.432111
DLX3	0.979532	0.964337	0.95967
IGHV3OR16-6	0.979861	0.99438	0.955651
IGHV3OR16-8	0.951009	0.439557	0.559305
FERMT1	0.912263	0.864488	0.951486
KLHDC8A	0.022446	0.796693	0.018621
DPYD-AS1	0.975653	0.987029	0.987309
RETN	0.968678	0.961177	0.992577
IGKV1D-8	0.077991	0.989337	0.100561
VWF	0.953892	0.971647	0.980472
CDH17	0.97249	0.997819	0.99901
B4GALNT4	0.776565	0.733151	0.559305
B4GALNT1	0.456492	0.864488	0.313244
B4GALNT2	0.993148	0.904086	0.986377
C1orf87	0.98744	0.867569	0.964547
KIFC1	0.973883	0.904086	0.955895
HS6ST2	0.981668	0.533487	0.993301
TAF7L	0.98753	0.951122	0.97033
GDPD4	0.776565	0.992504	0.967627
FCRL4	0.190048	0.207672	0.018435
FCRL5	0.45682	0.965796	0.589914
IGLV5-45	0.983704	0.533487	0.971107
IGLV5-48	0.967854	0.96873	0.953696
PNMA6A	0.977051	0.969876	0.982003
LRRC2	0.951945	0.954147	0.982969
MORN5	0.9115	0.796693	0.562616
SCUBE3	0.310449	0.72779	0.963686
SCUBE1	0.059761	0.49217	0.018435
RPSAP52	0.966613	0.979746	0.992869
RPSAP56	0.961722	0.974949	0.97515
PTHLH	0.669282	0.960768	0.989226
TPPP3	0.954134	0.985459	0.990168
GFRA3	0.9115	0.867569	0.955464
EPHA6	0.143009	0.545494	0.461886
COL9A1	0.952559	0.349317	0.504282
GLB1L3	0.186096	0.956891	0.313244
ARL9	0.988538	0.951288	0.997083
RRM2	0.959503	0.994242	0.989887
SRSF12	0.981762	0.957786	0.975104
IGKV3-11	0.9115	0.867569	0.962799
IGKV3-15	0.956701	0.995937	0.979064
Y_RNA	0.964566	0.986939	0.959471
SH2D4B	0.776565	0.261208	0.97562
LINC00525	0.998126	0.98328	0.95805
TICRR	0.974161	0.653811	0.966905
SLC4A1	0.249067	0.605295	0.119204
KNTC1	0.998668	0.605295	0.793428
IGSF9	0.97297	0.796693	0.988393
IGSF1	0.344059	0.986354	0.40585
FGR	0.996591	0.979586	0.974339
FGA	0.980186	0.342424	0.559305
FGB	0.247195	0.361592	0.843476
RPL39L	0.956408	0.962869	0.986923
NEIL3	0.996721	0.957133	0.957805
MESP1	0.310449	0.950638	0.562616
MESP2	0.977603	0.98527	0.950887
IGHV3-35	0.990717	0.991925	0.974044
IGHV3-33	0.958179	0.796693	0.951907
IGHV3-30	0.979357	0.72779	0.965469
IGHV3-38	0.912263	0.980383	0.974253
RAD54L	0.984133	0.49217	0.951972
ABCB6	0.981118	0.796693	0.984693
ABCB4	0.96734	0.605295	0.793428
ZYG11A	0.981398	0.979695	0.992106
ITGA11	0.972921	0.49217	0.968775
B3GNT6	0.984505	0.261208	0.562616
BEAN1	0.986513	0.953971	0.970253
C8B	0.708236	0.116424	0.079839
EPHA10	0.72416	0.887808	0.559305
DMRTA2	0.975734	0.96675	0.990793
MSR1	0.776565	0.990285	0.961708
TBX3	0.169937	0.653811	0.079839
SBSPON	0.95464	0.965962	0.983209
LRRC18	0.982461	0.864488	0.962098
LRRC15	0.985326	0.770468	0.969757
FAM111B	0.978394	0.96592	0.979754
IGKV1-13	0.965838	0.958675	0.950309
CHRNA5	0.984036	0.533487	0.988003
CHRNA9	0.9115	0.954729	0.965227
FAM83F	0.967424	0.36958	0.562616
SIRPD	0.669282	0.96582	0.959832
FOXM1	0.976608	0.964805	0.97695
DLX6-AS1	0.955262	0.962909	0.991922
IGHJ6	0.981728	0.960795	0.9737
IGHJ5	0.966037	0.973549	0.97116
IGHJ4	0.980773	0.956167	0.962442
IGHJ2	0.959154	0.979125	0.995233
IGHJ1	0.980107	0.957253	0.982934
CDCA2	0.912263	0.864488	0.994402
CDCA3	0.310449	0.950476	0.562616
CDCA7	0.912263	0.36958	0.997749
CDCA5	0.99479	0.998913	0.966083
CDCA8	0.95594	0.975534	0.968905
SPRED3	0.310449	0.998882	0.562616
RHBDL2	0.990993	0.796693	0.98511
RHBDL1	0.994163	0.960308	0.957917
TEX11	0.957906	0.900046	0.793428
SLCO1A2	0.988608	0.709223	0.992779
CYP24A1	0.186096	0.867569	0.559305
MAD2L1	0.987613	0.533487	0.971559
CASQ2	0.965891	0.796693	0.989485
BMPER	0.972771	0.048723	0.079839
RN7SL521P	0.988526	0.999347	0.968469
PROK2	0.99173	0.962001	0.961591
FBXO43	0.776565	0.653811	0.988862
SFRP5	0.951312	0.213743	0.981569
COL1A1	0.708236	0.955462	0.676214
COL6A6	0.614251	0.278759	0.972738
KLK12	0.991876	0.545592	0.960364
TMEM100	0.9115	0.955872	0.953671
DDX12P	0.992519	0.991953	0.979224
RNF222	0.986444	0.996579	0.976735
FGL1	0.955391	0.966004	0.983499
DSP	0.961187	0.430215	0.969509
THBD	0.990696	0.533487	0.9764
SNORD46	0.97233	0.971228	0.964615
IGLV2-23	0.952701	0.973725	0.954134
HECW1	0.817501	0.35412	0.364255
RGCC	0.980891	0.968669	0.979347
PPP1R14D	0.954521	0.968271	0.987542
PPP1R14B	0.96812	0.967494	0.953551
PCDH15	0.026295	0.408854	0.007762
COL17A1	0.593625	0.733151	0.995946
OCIAD2	0.973475	0.980873	0.98393
TEKT1	0.912263	0.864488	0.982224
TEKT5	0.968831	0.796693	0.979616
SEC14L3	0.954486	0.987944	0.960555
SEC14L6	0.997696	0.985886	0.951812
KRT6B	0.302389	0.391666	0.736761
KRT6A	0.006732	0.672678	0.119204
COMP	0.9115	0.958941	0.955929
IL19	0.978182	0.796693	0.997734
IL11	0.98568	0.960916	0.975579
MROH3P	0.994427	0.958573	0.952944
MROH9	0.49915	0.281695	0.970544
MS4A7	0.776565	0.986522	0.736761
KCNN4	0.186096	0.867569	0.559305
PKIB	0.983816	0.796693	0.979235
CCL14	0.989588	0.545592	0.977544
C1QTNF7	0.970971	0.998718	0.977081
PLEKHN1	0.97637	0.72779	0.980584
KCNT2	0.979017	0.925308	0.978516
IGHV1-12	0.950979	0.967488	0.972055
IGHV1-17	0.971179	0.989669	0.982266
IGHV1-14	0.969395	0.979223	0.982007
IGHV1-18	0.994555	0.960356	0.95395
HPSE2	0.708236	0.116424	0.079839
ALOXE3	0.98756	0.36958	0.562616
MUC16	0.348545	0.102144	0.050856
MUC13	0.951667	0.261208	0.562616
LRRN3	0.963256	0.361592	0.823855
IGHV3OR16-10	0.974955	0.986154	0.961463
WNT7A	0.983266	0.291529	0.965488
OSCAR	0.310449	0.72779	0.992028
CSRNP1	0.988889	0.954417	0.976811
BUB1	0.776565	0.733151	0.559305
FOXE1	0.96673	0.796693	0.995416
C11orf86	0.981999	0.973998	0.977506
WWC2	0.912263	0.36958	0.961156
C2CD4A	0.989546	0.72779	0.987804
C2CD4D	0.999878	0.958631	0.994618
CCDC162P	0.9791	0.971965	0.966392
GDNF-AS1	0.997829	0.962891	0.974452
ENTPD2	0.99543	0.956742	0.978489
ENTPD8	0.310449	0.965801	0.562616
EMP2	0.968501	0.975089	0.964146
CCDC26	0.995296	0.963834	0.993644
FIBIN	0.967774	0.213743	0.991243
CDKN3	0.97156	0.959429	0.954939
HEPHL1	0.314048	0.764639	0.210241
TRIM54	0.991205	0.950036	0.983065
CFD	0.97244	0.97965	0.969334
HSD17B1	0.669282	0.956316	0.562616
HSD17B6	0.988648	0.545592	0.980166
ALDH3B2	0.993777	0.980454	0.978112
IL1RL1	0.845857	0.996105	0.987759
IL1RL2	0.669282	0.545592	0.97456
AC126323.1	0.972757	0.987419	0.957368
PEBP4	0.310449	0.994384	0.562616
HNF1A-AS1	0.9987	0.978653	0.983788
CBX2	0.963623	0.96024	0.967648
PFKP	0.99417	0.985218	0.954571
POU6F2	0.799881	0.08712	0.079839
SNTN	0.983799	0.72779	0.950381
RASAL1	0.989207	0.999137	0.997183
EGF	0.953166	0.979558	0.989983
WASIR2	0.991121	0.970221	0.971928
IGKV2D-29	0.954884	0.187027	0.562616
IGKV2D-28	0.955717	0.533487	0.997175
CDH15	0.505029	0.277153	0.99484
CREG2	0.985704	0.968142	0.954684
CDH19	0.799881	0.912686	0.676214
HTR1D	0.912263	0.36958	0.954588
CD52	0.984917	0.996678	0.984857
CD5L	0.383717	0.204762	0.05513
SPATA4	0.9115	0.796693	0.562616
MIR559	0.974201	0.961019	0.989629
CALB1	0.950973	0.965542	0.951171
SPINK2	0.310449	0.993077	0.562616
SERINC2	0.077991	0.959981	0.100561
SALL4	0.342432	0.764639	0.559305
FAM177B	0.970876	0.796693	0.957982
IGHV1OR15-2	0.973338	0.970614	0.98523
IGHV1OR15-9	0.912263	0.146424	0.337596
HOXD4	0.956239	0.990024	0.997557
NPBWR1	0.077991	0.545592	0.559305
SLC6A13	0.996536	0.098243	0.562616
SLC6A11	0.579226	0.709223	0.971428
SLC6A17	0.016761	0.36958	0.003507
TAC4	0.951763	0.72779	0.970155
ADAM8	0.964558	0.36958	0.562616
IL20RB	0.974244	0.981239	0.959558
SULF1	0.579226	0.955102	0.559305
TROAP	0.66812	0.887808	0.962031
WFDC3	0.977609	0.796693	0.963151
INHA	0.669282	0.990457	0.562616
UGT8	0.456492	0.864488	0.313244
KREMEN2	0.669282	0.95617	0.562616
IGHG4	0.960714	0.97031	0.979145
IGHG1	0.966446	0.533487	0.968323
IGHG2	0.669282	0.956053	0.979248
IGHG3	0.9115	0.952139	0.966109
BPIFB2	0.999243	0.076959	0.337596
CAMK2B	0.424788	0.560618	0.19043
IGHGP	0.982036	0.981283	0.970151
C9orf50	0.999019	0.796693	0.989233
ANKRD22	0.980611	0.72779	0.961646
MKRN3	0.888269	0.525811	0.504282
LHFPL4	0.998022	0.533487	0.995027
LHFPL3	0.912263	0.864488	0.967019
TLL2	0.999799	0.780871	0.96744
PBK	0.983523	0.982234	0.975318
RIMS2	0.28269	0.925795	0.262753
ITM2A	0.31757	0.963211	0.559305
KLF4	0.593625	0.653811	0.313244
JAKMIP3	0.186096	0.867569	0.559305
ZBTB8B	0.986148	0.98152	0.985429
F12	0.9115	0.983517	0.963229
RCOR2	0.973214	0.974957	0.990078
UGT2B15	0.965038	0.967226	0.977213
LCN2	0.969189	0.72779	0.98903
DNAJC12	0.953394	0.796693	0.977225
NRK	0.314048	0.991363	0.323521
EME1	0.999734	0.954375	0.9621
DUOX1	0.077991	0.986198	0.313244
CDHR5	0.669282	0.963495	0.96072
C5orf34	0.669282	0.980017	0.562616
PCP4	0.310449	0.965069	0.562616
IGHV2-70	0.022446	0.867569	0.19043
ADAMDEC1	0.994875	0.36958	0.562616
NOX5	0.593625	0.96672	0.559305
ZBED2	0.66812	0.187027	0.97767
PF4	0.989268	0.972107	0.955035
GCOM1	0.962374	0.993768	0.964602
CRTAC1	0.66812	0.187027	0.95233
PKHD1L1	0.593186	0.238487	0.170904
PSMD10P2	0.95355	0.96711	0.983297
CXCR2	0.776565	0.98521	0.736761
CXCR1	0.998354	0.978628	0.994586
LINC00551	0.963356	0.983428	0.980272
IGKV1D-27	0.967715	0.985964	0.9639
AC105339.2	0.99514	0.960663	0.971731
HHLA2	0.969959	0.968668	0.96802
PRSS3	0.983186	0.989366	0.957438
PRSS2	0.989917	0.971775	0.950843
HEG1	0.9918	0.709223	0.958719
SNORD17	0.958678	0.957341	0.98316
AQP6	0.994586	0.970597	0.982343
AQP4	0.997194	0.533487	0.972633
GSC	0.310449	0.998394	0.562616
SNHG4	0.973828	0.98832	0.956379
GUCY1B2	0.964476	0.983668	0.989512
BTNL9	0.988348	0.956551	0.998262
IGHV3-48	0.9115	0.95139	0.956425
IGHV3-49	0.669282	0.950295	0.985494
IGHV3-47	0.952937	0.993854	0.972166
IGHV3-43	0.310449	0.213743	0.973067
IGHV3-41	0.964364	0.959697	0.985118
FHL2	0.978127	0.958817	0.993781
FHL1	0.9115	0.796693	0.562616
FHL5	0.247195	0.202599	0.990461
DNA2	0.31757	0.975847	0.313244
SNORD15B	0.954608	0.966853	0.954683
MAMDC2	0.988732	0.965795	0.953635
TNR	0.489235	0.156524	0.096458
GPR19	0.968916	0.96643	0.990759
EFCAB1	0.953403	0.533487	0.562616
RAD51AP1	0.776565	0.653811	0.955143
DKK2	0.982821	0.950702	0.981109
DKK1	0.965103	0.958605	0.997383
CDT1	0.996645	0.991541	0.954842
CST2	0.968748	0.991796	0.992365
XRCC2	0.975852	0.796693	0.983372
STARD8	0.957906	0.560618	0.559305
GPT	0.966428	0.963502	0.984405
LCT	0.211342	0.150851	0.823855
POLE2	0.976378	0.985646	0.981862
SYN2	0.996493	0.72779	0.997113
LINC00184	0.973375	0.978679	0.980018
NLRC4	0.442266	0.439557	0.964249
OPRK1	0.979617	0.353477	0.95125
DNAH14	0.912263	0.864488	0.982123
EDN1	0.974056	0.985229	0.995051
SLC14A2	0.939727	0.94536	0.823855
SLC14A1	0.077991	0.97925	0.313244
SLC13A5	0.776565	0.653811	0.991027
RGS17	0.974125	0.72779	0.971234
IGFL2	0.998144	0.533487	0.956963
IGFL4	0.669282	0.990943	0.562616
DNAH17-AS1	0.959609	0.987205	0.973707
PLAU	0.669282	0.970743	0.990175
C1orf194	0.993847	0.985397	0.954426
DUOXA1	0.955454	0.97762	0.980741
GRIN1	0.776565	0.733151	0.559305
GTSE1	0.975139	0.533487	0.562616
MYO3B	0.519201	0.439557	0.19043
PHLDA2	0.994614	0.954886	0.96486
H19	0.973952	0.970211	0.976818
SMAD6	0.989438	0.981689	0.973749
F11	0.845857	0.709223	0.559305
MTND1P23	0.999883	0.99029	0.991553
SMKR1	0.95111	0.953647	0.995778
RFX8	0.957471	0.969727	0.989559
IGFBP3	0.912263	0.36958	0.99537
IGFBP1	0.955861	0.987444	0.973903
CLIC5	0.997855	0.953767	0.964244
NIM1K	0.972777	0.956363	0.984777
MSLNL	0.96461	0.867569	0.974749
EREG	0.967757	0.545592	0.987338
C14orf132	0.955789	0.974062	0.950974
CALCRL	0.094544	0.709223	0.05513
SRRM3	0.970448	0.980144	0.965651
IGLV1-51	0.310449	0.962174	0.562616
IGLV1-50	0.971478	0.72779	0.993298
ABCG2	0.981283	0.953678	0.959005
AKR1B10	0.974581	0.989145	0.960636
AKR1B15	0.247195	0.887808	0.19043
C15orf48	0.97043	0.993492	0.983019
KCNK9	0.247195	0.601854	0.676214
KCNK3	0.97764	0.533487	0.958283
VWDE	0.959643	0.985536	0.960846
MIR3189	0.954399	0.974614	0.950684
CCL23	0.9115	0.796693	0.562616
CCL24	0.987571	0.972004	0.978274
ALPK2	0.344059	0.281695	0.075561
GLYATL2	0.968457	0.864488	0.966383
LDLR	0.962992	0.864488	0.953388
FNDC1	0.235738	0.661208	0.132855
CCDC150	0.456492	0.904086	0.793428
CCDC154	0.974076	0.99745	0.96659
ATP6V0A4	0.776565	0.992265	0.995719
LINC00342	0.960971	0.960033	0.997626
PODXL2	0.950124	0.43409	0.736761
GAL3ST2	0.962547	0.977133	0.994003
IL17REL	0.9115	0.796693	0.562616
FOXH1	0.989223	0.867569	0.966293
TMEM105	0.991099	0.976624	0.961507
KRT4	0.912263	0.538489	0.559305
CDHR2	0.967534	0.950303	0.997861
TFAP2A	0.960683	0.992766	0.997319
CYYR1	0.593625	0.993392	0.793428
CRABP2	0.952019	0.218414	0.736761
AC142381.1	0.985821	0.971589	0.964395
FENDRR	0.984816	0.9996	0.990097
ODAM	0.077991	0.963384	0.313244
EDNRB	0.974994	0.202599	0.676214
CABP7	0.981093	0.973546	0.960266
FBXO32	0.982617	0.963455	0.953319
ALAS2	0.456492	0.36958	0.100561
APBA2	0.388631	0.605295	0.736761
PTPRZ1	0.125483	0.542747	0.055756
EPYC	0.022446	0.867569	0.19043
RNFT2	0.981149	0.95802	0.991054
AURKA	0.950465	0.959704	0.989076
AURKB	0.669282	0.983839	0.562616
WFIKKN2	0.002051	0.964642	0.014346
CAV2	0.989912	0.985365	0.964199
CAV1	0.96559	0.983077	0.965443
LRRC36	0.776565	0.261208	0.960043
GPR78	0.978702	0.991224	0.999572
DGCR5	0.979744	0.986975	0.971867
DES	0.9115	0.796693	0.562616
FAM222A-AS1	0.992325	0.997631	0.953141
FEZF1	0.980307	0.993312	0.973805
AC092198.1	0.963926	0.965374	0.954707
LILRP2	0.965808	0.983631	0.99381
CPP	0.979511	0.953614	0.98898
HHIP	0.978635	0.977786	0.990133
IGLV7-43	0.014433	0.998574	0.100561
GABRQ	0.708236	0.764639	0.504282
GABRP	0.669282	0.95129	0.991355
KRT17	0.969608	0.49217	0.973702
KRT16	0.776565	0.653811	0.955342
KRT15	0.991711	0.796693	0.978768
KRT14	0.972866	0.950244	0.9673
PLA2G4A	0.981994	0.155526	0.313244
PLA2G4F	0.974559	0.960228	0.967335
CMTM2	0.962645	0.971985	0.95101
CMTM5	0.912263	0.97068	0.974357
COL11A1	0.385124	0.037183	0.020921
GNG4	0.985162	0.971903	0.976562
UGT3A2	0.846667	0.98277	0.977649
RASGEF1C	0.986666	0.867569	0.986998
ONECUT2	0.986736	0.970801	0.971956
ONECUT1	0.984549	0.967995	0.996922
MUC5AC	0.97153	0.439557	0.960786
IGHV1-67	0.953633	0.957363	0.994895
IGHV1-69	0.982009	0.961806	0.961462
CIDEC	0.984222	0.99629	0.976034
TSPAN18	0.970438	0.796693	0.961685
TPTE2	0.974105	0.369583	0.999467
IGHV4-39	0.955322	0.796693	0.951657
FCN3	0.957751	0.796693	0.98487
HSPB6	0.992029	0.985175	0.954417
HSPB3	0.954481	0.796693	0.99863
HCAR1	0.997671	0.796693	0.981777
SCGB1A1	0.997961	0.796693	0.957211
TCF21	0.988954	0.994925	0.95732
WIF1	0.9115	0.796693	0.562616
IGHJ3P	0.985585	0.967936	0.95788
IGKC	0.972432	0.967373	0.977236
RPS2P15	0.97112	0.96027	0.991172
BPIFA2	0.967766	0.796693	0.99014
BPIFA1	0.9702	0.970755	0.997902
TMEM156	0.669282	0.97945	0.971186
ARL14	0.983396	0.796693	0.967755
KIF4A	0.939727	0.605295	0.997889
WDR72	0.267503	0.780871	0.432111
TRIM67	0.593625	0.653811	0.313244
LINC00896	0.968486	0.997495	0.98652
MCF2	0.094544	0.498287	0.45237
CDO1	0.963422	0.95168	0.960906
ZWINT	0.939727	0.155526	0.966481
EGOT	0.955143	0.97094	0.978668
PRKG2	0.247195	0.887808	0.19043
CALML6	0.959262	0.72779	0.956601
LRRC37A9P	0.994771	0.954576	0.965135
AGRP	0.961541	0.991466	0.984847
RUFY4	0.979754	0.963491	0.957485
AGR2	0.310449	0.957357	0.562616
DNAJC22	0.456492	0.36958	0.100561
NTSR1	0.077991	0.082725	0.990128
KANK3	0.969637	0.972613	0.995034
USHBP1	0.001992	0.982968	0.018435
RPS18P13	0.998446	0.976383	0.981846
IGHV2-26	0.989997	0.533487	0.562616
ESCO2	0.974051	0.533487	0.562616
SCARNA21	0.990203	0.994693	0.956809
CDC25A	0.310449	0.72779	0.955439
PRAME	0.022446	0.0827	0.676214
SLC27A6	0.383717	0.204762	0.05513
AK4	0.961628	0.980367	0.987222
SLC24A2	0.614251	0.155526	0.079839
ITLN2	0.968937	0.970515	0.965284
ITLN1	0.912263	0.904086	0.736761
SLC7A11-AS1	0.998773	0.959506	0.954509
ANKRD36C	0.969943	0.533487	0.962691
LIMS2	0.956242	0.796693	0.994677
SUN3	0.974994	0.49217	0.980093
ACKR4	0.959703	0.545592	0.989107
GPER1	0.999675	0.972714	0.992937
PRRX2	0.981402	0.952193	0.968759
MIR31HG	0.965596	0.959916	0.999579
ABCA12	0.728445	0.228461	0.208545
RHBG	0.961779	0.969119	0.973801
COCH	0.912263	0.991907	0.992978
POU3F2	0.186096	0.979632	0.313244
TSACC	0.959399	0.533487	0.966992
SLC7A5	0.991391	0.533487	0.98652
PLOD2	0.456492	0.864488	0.313244
JPH3	0.957733	0.098243	0.562616
JPH4	0.456492	0.36958	0.100561
SLITRK2	0.834569	0.19934	0.867965
MYBPH	0.456492	0.967329	0.559305
GREB1L	0.960404	0.982525	0.987296
DCSTAMP	0.053482	0.796552	0.208545
FUT3	0.953863	0.867569	0.958302
FUT2	0.310449	0.989313	0.562616
GHR	0.988337	0.157419	0.559305
VTCN1	0.970718	0.796693	0.956022
APCDD1L	0.9115	0.972897	0.953287
PAFAH1B3	0.97642	0.965785	0.992006
STARD13	0.094544	0.963051	0.210241
MT1M	0.962374	0.796693	0.985672
MGAT3	0.958834	0.342424	0.559305
MMP7	0.980516	0.961498	0.990288
MMP3	0.66812	0.187027	0.998951
HHIPL2	0.947016	0.918915	0.981566
KIF26B	0.519201	0.956264	0.504282
ANKS4B	0.953283	0.98196	0.981357
IGKV3-7	0.912263	0.99788	0.952365
MIR3677	0.969709	0.967847	0.998231
FSTL4	0.975577	0.963279	0.952703
NUF2	0.845857	0.995925	0.985835
ANXA8L1	0.972167	0.989286	0.973591
C12orf42	0.912263	0.904086	0.736761
FGF11	0.977343	0.978533	0.988686
FGF10	0.956684	0.887808	0.998115
KCNJ10	0.95164	0.993776	0.996321
SLC6A4	0.001992	0.796693	0.003507
COL22A1	0.08714	0.837597	0.076346
WFDC10B	0.968298	0.961079	0.954943
RADIL	0.593625	0.261208	0.100561
SLCO5A1	0.314048	0.816184	0.589914
STRCP1	0.983618	0.970053	0.968187
SCARNA7	0.960521	0.963799	0.983596
GCM1	0.776565	0.261208	0.958275
SCARNA5	0.99096	0.990822	0.975457
VWC2	0.962515	0.733151	0.977896
IGLV3-27	0.996843	0.981901	0.969782
ITPKA	0.999255	0.95666	0.961429
UPK1B	0.96297	0.991431	0.989502
COL5A2	0.876667	0.124006	0.198643
COL5A1	0.307575	0.205441	0.048133
LAMP3	0.95481	0.867569	0.993707
DUSP5P1	0.975404	0.968272	0.980552
JSRP1	0.980424	0.796693	0.99195
TGM5	0.9115	0.796693	0.562616
ADM2	0.991225	0.981285	0.974465
NCAPH	0.593625	0.968563	0.559305
NCAPG	0.456492	0.36958	0.100561
TRPM8	0.145931	0.08712	0.004018
TRPM5	0.059761	0.975323	0.119204
BCAS1	0.006732	0.981475	0.05513
PABPC1L	0.669282	0.218414	0.974482
GALNT14	0.247195	0.601854	0.676214
CACNA2D2	0.310449	0.950552	0.562616
PTCRA	0.579226	0.135117	0.950592
TAS1R3	0.982925	0.995037	0.982487
GPC2	0.966377	0.43409	0.736761
RTN4RL2	0.953248	0.021747	0.559305
REEP6	0.978317	0.72779	0.955787
CECR7	0.987873	0.953355	0.957209
ANKRD7	0.593625	0.653811	0.313244
ANKRD1	0.972852	0.989831	0.983626
